reid,nf_norm,nf_obs,ug_norm,ug_obs,k_upstream,cemi4_norm,cemi4_obs,aif_a_1_obs,aif_a_2_obs,aif_a_3_obs,aif_a_4_obs,aif_a_5_obs,aif_a_6_obs,aif_o_1_obs,aif_o_2_obs,aif_o_3_obs,aif_o_4_obs,aif_o_5_obs,aif_o_6_obs,aif_a_1_norm,aif_a_2_norm,aif_a_3_norm,aif_a_4_norm,aif_a_5_norm,aif_a_6_norm,aif_o_1_norm,aif_o_2_norm,aif_o_3_norm,aif_o_4_norm,aif_o_5_norm,aif_o_6_norm,ait_a_1_obs,ait_a_2_obs,ait_a_3_obs,ait_a_4_obs,ait_a_5_obs,ait_a_6_obs,ait_o_1_obs,ait_o_2_obs,ait_o_3_obs,ait_o_4_obs,ait_o_5_obs,ait_o_6_obs,ait_a_1_norm,ait_a_2_norm,ait_a_3_norm,ait_a_4_norm,ait_a_5_norm,ait_a_6_norm,ait_o_1_norm,ait_o_2_norm,ait_o_3_norm,ait_o_4_norm,ait_o_5_norm,ait_o_6_norm,e_in,reid_original,year,ame_1,ame_2,ame_3,ame_4,ame_5,ame_6,capcost,kpi,inc_aif_a_1,inc_aif_a_2,inc_aif_a_3,inc_aif_a_4,inc_aif_a_5,inc_aif_a_6,inc_aif_o_1,inc_aif_o_2,inc_aif_o_3,inc_aif_o_4,inc_aif_o_5,inc_aif_o_6,inc_ait_a_1,inc_ait_a_2,inc_ait_a_3,inc_ait_a_4,inc_ait_a_5,inc_ait_a_6,inc_ait_o_1,inc_ait_o_2,inc_ait_o_3,inc_ait_o_4,inc_ait_o_5,inc_ait_o_6,inc_inter,cemi4_diff,cemi4_adj_factor,inter_incentive_a,k_nf,loss_incentive_a,util_incentive_a,max_adj,inter_incentive,loss_incentive,util_incentive,incentive_total_year,incentive_total,inter_incentive_sum,loss_incentive_sum,util_incentive_sum
3019,.0338,.039425947,.5253,.44580001,31357000,.0001,0,.0197449657378077,.003842240310026,.0221807473581712,.0225662833670631,.0684775891419664,,.0052241126505113,.0024676024956679,.057557629667183,.0293487213041907,.1025020045535932,,.0125,.0045,.0093,.01,.0071,,.3126,.2897,.2677,.2851,.2804,,.040667677820897,.0091850759604108,.0263483653876938,.0342835884384199,.1017058981885932,,.0081844431524678,.0037325054870763,.0718292433009622,.042272644798858,.1783031318534839,,.0232,.0328,.0226,.0231,.0191,,.2816,.1785,.2391,.1822,.2262,,254680,3019,2025,1101.714269406393,4257.825570776256,9088.839840182649,1035.796917808219,12051.89817351598,,1000000,1.1546,-15.851315,66.967918,-802.91119,-13.826137,-1580.0417,,3823.9233,99903.18,39208.965,2339.8359,4827.1709,,-313.29599,8823.0674,-3119.6787,-584.47882,-5724.3662,,11946.77,137433.14,307288.97,16227.298,3892.3062,,623627.13,.000099999997,.000099999997,623627.13,753.44,-809655.75,-2492881.3,333333.34,333333.34,-333333.34,-333333.34,-333333.34,-1333333.4,1333333.4,-1333333.4,-1333333.4
3019,.0338,.039425947,.5253,.44580001,31357000,.0001,0,.0197449657378077,.003842240310026,.0221807473581712,.0225662833670631,.0684775891419664,,.0052241126505113,.0024676024956679,.057557629667183,.0293487213041907,.1025020045535932,,.0125,.0045,.0093,.01,.0071,,.3126,.2897,.2677,.2851,.2804,,.040667677820897,.0091850759604108,.0263483653876938,.0342835884384199,.1017058981885932,,.0081844431524678,.0037325054870763,.0718292433009622,.042272644798858,.1783031318534839,,.0232,.0328,.0226,.0231,.0191,,.2816,.1785,.2391,.1822,.2262,,254680,3019,2026,1101.714269406393,4257.825570776256,9088.839840182649,1035.796917808219,12051.89817351598,,1000000,1.1546,-15.851315,66.967918,-802.91119,-13.826137,-1580.0417,,3823.9233,99903.18,39208.965,2339.8359,4827.1709,,-313.29599,8823.0674,-3119.6787,-584.47882,-5724.3662,,11946.77,137433.14,307288.97,16227.298,3892.3062,,623627.13,.000099999997,.000099999997,623627.13,753.44,-809655.75,-2492881.3,333333.34,333333.34,-333333.34,-333333.34,-333333.34,-1333333.4,1333333.4,-1333333.4,-1333333.4
3019,.0338,.039425947,.5253,.44580001,31357000,.0001,0,.0197449657378077,.003842240310026,.0221807473581712,.0225662833670631,.0684775891419664,,.0052241126505113,.0024676024956679,.057557629667183,.0293487213041907,.1025020045535932,,.0125,.0045,.0093,.01,.0071,,.3126,.2897,.2677,.2851,.2804,,.040667677820897,.0091850759604108,.0263483653876938,.0342835884384199,.1017058981885932,,.0081844431524678,.0037325054870763,.0718292433009622,.042272644798858,.1783031318534839,,.0232,.0328,.0226,.0231,.0191,,.2816,.1785,.2391,.1822,.2262,,254680,3019,2024,1101.714269406393,4257.825570776256,9088.839840182649,1035.796917808219,12051.89817351598,,1000000,1.1546,-15.851315,66.967918,-802.91119,-13.826137,-1580.0417,,3823.9233,99903.18,39208.965,2339.8359,4827.1709,,-313.29599,8823.0674,-3119.6787,-584.47882,-5724.3662,,11946.77,137433.14,307288.97,16227.298,3892.3062,,623627.13,.000099999997,.000099999997,623627.13,753.44,-809655.75,-2492881.3,333333.34,333333.34,-333333.34,-333333.34,-333333.34,-1333333.4,1333333.4,-1333333.4,-1333333.4
3019,.0338,.039425947,.5253,.44580001,31357000,.0001,0,.0197449657378077,.003842240310026,.0221807473581712,.0225662833670631,.0684775891419664,,.0052241126505113,.0024676024956679,.057557629667183,.0293487213041907,.1025020045535932,,.0125,.0045,.0093,.01,.0071,,.3126,.2897,.2677,.2851,.2804,,.040667677820897,.0091850759604108,.0263483653876938,.0342835884384199,.1017058981885932,,.0081844431524678,.0037325054870763,.0718292433009622,.042272644798858,.1783031318534839,,.0232,.0328,.0226,.0231,.0191,,.2816,.1785,.2391,.1822,.2262,,254680,3019,2027,1101.714269406393,4257.825570776256,9088.839840182649,1035.796917808219,12051.89817351598,,1000000,1.1546,-15.851315,66.967918,-802.91119,-13.826137,-1580.0417,,3823.9233,99903.18,39208.965,2339.8359,4827.1709,,-313.29599,8823.0674,-3119.6787,-584.47882,-5724.3662,,11946.77,137433.14,307288.97,16227.298,3892.3062,,623627.13,.000099999997,.000099999997,623627.13,753.44,-809655.75,-2492881.3,333333.34,333333.34,-333333.34,-333333.34,-333333.34,-1333333.4,1333333.4,-1333333.4,-1333333.4
3028,.038,.035012607,.5343,.42899999,2514194944,.0754,.0564058456414959,.3474520826043641,.1548669771874174,.1784289789018088,.2037816196253187,.3431565995552368,.055684684454707,1.307757311358764,.4416448361966286,.5879018735051489,.5949778322917906,1.000570842918111,.1612884890146364,.2985,.1268,.1143,.1321,.2163,.0253,1.3335,.4915,.5917,.6007,.9337,.2977,.8506900625472468,.5340035441175383,.4079534207145247,.2727159706527583,.680441890709102,.062115237768708,1.917647658999162,.5949075589091859,.6623155120460291,.6582884856054156,1.238116222108576,.0389784227509529,.5397999999999999,.3208,.193,.1887,.3357,.7578,1.7649,.5864,.6248,.6294999999999999,1.1575,.2551,17112350,3028,2026,39415.11210045662,401577.2904109589,475174.8964611872,152535.9628995434,777519.7914383562,30721.60616438356,1000000,1.1546,-3831.7217,-269510.97,-208990.16,-11614.472,-210682.19,-7630.6841,11457.427,1635450.1,37049.832,7709.4932,-117061.59,107321.82,-199489.61,-7512919,-9353138,-646616.94,-1541226.4,1114402,-238778.73,-630982.13,-3603154.3,-491654.5,-422647.5,736020.81,-21820518,.018994154,.018994154,-21406056,753.44,28887638,-264744752,333333.34,-333333.34,333333.34,-333333.34,-333333.34,0,0,1333333.4,-1333333.4
3028,.038,.035012607,.5343,.42899999,2514194944,.0754,.0564058456414959,.3474520826043641,.1548669771874174,.1784289789018088,.2037816196253187,.3431565995552368,.055684684454707,1.307757311358764,.4416448361966286,.5879018735051489,.5949778322917906,1.000570842918111,.1612884890146364,.3404,.1404,.1145,.1474,.2413,.0253,1.4987,.5457,.6488,.6741,1.1283,.2977,.8506900625472468,.5340035441175383,.4079534207145247,.2727159706527583,.680441890709102,.062115237768708,1.917647658999162,.5949075589091859,.6623155120460291,.6582884856054156,1.238116222108576,.0389784227509529,.7927999999999999,.5591,.2521,.2712,.4526,.7578,2.4557,.8364,.8483000000000001,.8741,1.7084,.2551,17112350,3028,2024,39415.11210045662,401577.2904109589,475174.8964611872,152535.9628995434,777519.7914383562,30721.60616438356,1000000,1.1546,-552.0014,-138918.03,-208338.38,-9135.4336,-169162.44,-7630.6841,84983.813,3413428.3,594046.94,106601.52,223597.88,107321.82,-37146.461,884355.13,-6781556,-11667.452,-1018605.3,1114402,841096.06,17910828,17862766,3685664.8,2465561.5,736020.81,41647960,.018994154,.018994154,41647960,753.44,28887638,-264744752,333333.34,333333.34,333333.34,-333333.34,333333.34,0,0,1333333.4,-1333333.4
3028,.038,.035012607,.5343,.42899999,2514194944,.0754,.0564058456414959,.3474520826043641,.1548669771874174,.1784289789018088,.2037816196253187,.3431565995552368,.055684684454707,1.307757311358764,.4416448361966286,.5879018735051489,.5949778322917906,1.000570842918111,.1612884890146364,.3194,.1336,.1144,.1398,.2288,.0253,1.4161,.5185999999999999,.6203,.6374,1.031,.2977,.8506900625472468,.5340035441175383,.4079534207145247,.2727159706527583,.680441890709102,.062115237768708,1.917647658999162,.5949075589091859,.6623155120460291,.6582884856054156,1.238116222108576,.0389784227509529,.6663,.4399,.2225,.2299,.3942,.7578,2.1103,.7114,.7366,.7518,1.4329,.2551,17112350,3028,2025,39415.11210045662,401577.2904109589,475174.8964611872,152535.9628995434,777519.7914383562,30721.60616438356,1000000,1.1546,-2195.7751,-204214.5,-208664.27,-10366.852,-189922.31,-7630.6841,48220.621,2524439.3,316036.09,57155.508,53268.141,107321.82,-118318.04,-3316044,-8069522.5,-329527.03,-1279692.3,1114402,301158.66,8639923,7134608,1597005.1,1021194.9,736020.81,9914656,.018994154,.018994154,9914656,753.44,28887638,-264744752,333333.34,333333.34,333333.34,-333333.34,333333.34,0,0,1333333.4,-1333333.4
3028,.038,.035012607,.5343,.42899999,2514194944,.0754,.0564058456414959,.3474520826043641,.1548669771874174,.1784289789018088,.2037816196253187,.3431565995552368,.055684684454707,1.307757311358764,.4416448361966286,.5879018735051489,.5949778322917906,1.000570842918111,.1612884890146364,.2776,.12,.1142,.1245,.2038,.0253,1.2509,.4645,.5632,.5639999999999999,.8364,.2977,.8506900625472468,.5340035441175383,.4079534207145247,.2727159706527583,.680441890709102,.062115237768708,1.917647658999162,.5949075589091859,.6623155120460291,.6582884856054156,1.238116222108576,.0389784227509529,.4132,.2016,.1634,.1475,.2773,.7578,1.4196,.4615,.5131,.5073,.882,.2551,17112350,3028,2027,39415.11210045662,401577.2904109589,475174.8964611872,152535.9628995434,777519.7914383562,30721.60616438356,1000000,1.1546,-5467.668,-334807.44,-209316.05,-12845.889,-231442.06,-7630.6841,-25305.768,749741.38,-240960.97,-41736.523,-287391.31,107321.82,-280725.34,-11713318,-10641105,-963706.94,-1802313.3,1114402,-778559.81,-9894470,-14331312,-2578606.3,-1867014.3,736020.81,-53540552,.018994154,.018994154,-52523596,753.44,28887638,-264744752,333333.34,-333333.34,333333.34,-333333.34,-333333.34,0,0,1333333.4,-1333333.4
3030,.038,.045151867,.5262,.44279999,1818567040,.0946,.0796919123722988,.491684894322054,.175206174609997,.3336858614065806,.3225274640934522,.5015920865565553,.1030782990782047,1.524940683082334,.6290195124116275,.6483702043456406,.6633983355485533,1.235506982156693,.9416549983339594,.2058,.0789,.1008,.1115,.1936,.081,1.698,.5667,.6556,.695,1.193,.4681,.6069621571513768,.1692452512963331,.2670189212509446,.3055079246260893,.5296079780759408,.0867575683908223,2.229879025765834,.5045719366935407,.7239316690624678,.6847479857350298,1.488235684845333,.2951053482025204,.481,.2208,.201,.2266,.4069,.0575,2.6867,1.0957,.9695,1.0629,2.5468,.4029,14210863,3030,2024,29290.46484018265,271182.9493150685,439894.5843607306,135931.0541095891,685018.3849315068,9438.476027397261,1000000,1.1546,-16629.434,-624493.88,-702602.56,-30470.322,-450655.91,-1703.4614,57238.949,-1380525.5,65288.691,37942.125,-65558.453,-114463.08,-60064.383,1226806.9,-2659356.5,-541193.19,-483321.31,-14398.777,530677.44,29606490,21834310,5755115.5,4889493.5,112783.91,56970712,.014908087,.014908087,56970712,753.44,-57431456,-151668512,333333.34,333333.34,-333333.34,-333333.34,-333333.34,-1333333.4,0,-1333333.4,-1333333.4
3030,.038,.045151867,.5262,.44279999,1818567040,.0946,.0796919123722988,.491684894322054,.175206174609997,.3336858614065806,.3225274640934522,.5015920865565553,.1030782990782047,1.524940683082334,.6290195124116275,.6483702043456406,.6633983355485533,1.235506982156693,.9416549983339594,.2058,.0789,.1008,.1115,.1936,.081,1.4042,.5024,.5981,.6119,.96,.4681,.6069621571513768,.1692452512963331,.2670189212509446,.3055079246260893,.5296079780759408,.0867575683908223,2.229879025765834,.5045719366935407,.7239316690624678,.6847479857350298,1.488235684845333,.2951053482025204,.4388,.211,.1779,.1753,.3228,.0575,1.8482,.677,.6698,.6977,1.4434,.4029,14210863,3030,2026,29290.46484018265,271182.9493150685,439894.5843607306,135931.0541095891,685018.3849315068,9438.476027397261,1000000,1.1546,-16629.434,-624493.88,-702602.56,-30470.322,-450655.91,-1703.4614,-39934.688,-2804923.5,-453965.22,-61830.801,-424913.97,-114463.08,-80187.227,993604.19,-3589864.5,-893036.25,-814573.75,-14398.777,-443386.91,8636013,-4813029.5,197117.39,-207095.39,112783.91,-6642640.5,.014908087,.014908087,-6543611.5,753.44,-57431456,-151668512,333333.34,-333333.34,-333333.34,-333333.34,-333333.34,-1333333.4,0,-1333333.4,-1333333.4
3030,.038,.045151867,.5262,.44279999,1818567040,.0946,.0796919123722988,.491684894322054,.175206174609997,.3336858614065806,.3225274640934522,.5015920865565553,.1030782990782047,1.524940683082334,.6290195124116275,.6483702043456406,.6633983355485533,1.235506982156693,.9416549983339594,.2058,.0789,.1008,.1115,.1936,.081,1.5511,.5346,.6268,.6534,1.0765,.4681,.6069621571513768,.1692452512963331,.2670189212509446,.3055079246260893,.5296079780759408,.0867575683908223,2.229879025765834,.5045719366935407,.7239316690624678,.6847479857350298,1.488235684845333,.2951053482025204,.4599,.2159,.1894,.2009,.3648,.0575,2.2674,.8863,.8196,.8803,1.9951,.4029,14210863,3030,2025,29290.46484018265,271182.9493150685,439894.5843607306,135931.0541095891,685018.3849315068,9438.476027397261,1000000,1.1546,-16629.434,-624493.88,-702602.56,-30470.322,-450655.91,-1703.4614,8652.1309,-2091616.9,-194789.8,-12004.37,-245236.2,-114463.08,-70125.805,1110205.5,-3126624.5,-717457.63,-649144.5,-14398.777,43587.172,19118748,8506194,2976116.5,2341199.3,112783.91,25155070,.014908087,.014908087,25155070,753.44,-57431456,-151668512,333333.34,333333.34,-333333.34,-333333.34,-333333.34,-1333333.4,0,-1333333.4,-1333333.4
3030,.038,.045151867,.5262,.44279999,1818567040,.0946,.0796919123722988,.491684894322054,.175206174609997,.3336858614065806,.3225274640934522,.5015920865565553,.1030782990782047,1.524940683082334,.6290195124116275,.6483702043456406,.6633983355485533,1.235506982156693,.9416549983339594,.2058,.0789,.1008,.1115,.1936,.081,1.2574,.4703,.5693,.5704,.8435,.4681,.6069621571513768,.1692452512963331,.2670189212509446,.3055079246260893,.5296079780759408,.0867575683908223,2.229879025765834,.5045719366935407,.7239316690624678,.6847479857350298,1.488235684845333,.2951053482025204,.4177,.2061,.1663,.1496,.2808,.0575,1.429,.4676,.5199,.5151,.8917,.4029,14210863,3030,2027,29290.46484018265,271182.9493150685,439894.5843607306,135931.0541095891,685018.3849315068,9438.476027397261,1000000,1.1546,-16629.434,-624493.88,-702602.56,-30470.322,-450655.91,-1703.4614,-88488.438,-3516015,-714043.69,-111657.23,-604591.75,-114463.08,-90248.648,877002.81,-4057132.5,-1069300.8,-980003.06,-14398.777,-930361,-1851729.5,-18141144,-2581881.8,-2755390,112783.91,-38457616,.014908087,.014908087,-37884288,753.44,-57431456,-151668512,333333.34,-333333.34,-333333.34,-333333.34,-333333.34,-1333333.4,0,-1333333.4,-1333333.4
3035,.0312,.032627076,.5414,.46290001,1519741056,.0721,.0684521858147426,.1508138674614868,.0509003508725169,.072264206113309,.0807707247323292,.2004558344581037,0,2.548709869164746,.6025939235312079,.500368899020541,.7552060438720949,1.273257138093561,.013156715799339,.1689,.0495,.0534,.0741,.1453,.0019,1.1022,.3307,.4233,.4177,.6752,.0889,.335823806341928,.0665261269695604,.1086875220437064,.1395765566125022,.4286003016910138,0,3.533963740643984,.7332315994850708,.5105691608739971,.790890667325485,1.358342697551687,.0063162215944842,.291,.1009,.0876,.0919,.1875,.001,1.2043,.3211,.3566,.3287,.6596,.0271,16276543,3035,2027,10098.25547945205,167922.1229452055,607373.9252283105,106356.5052511416,584203.3617579909,40622.28219178083,1000000,1.1546,362.70377,-5622.8491,-78580.117,-753.62701,-68826.992,630.93225,-164944.63,-3729627.3,-960945.19,-317057.94,-786634.38,78795.523,-7368.9526,506502.44,-1172846.6,-255847.95,-809883.81,2118.1165,-933034.94,-12781646,-18902026,-5503693,-2752490,93591.594,-48549832,.0036478143,.0036478143,-48372732,753.44,-13125601,-119299656,333333.34,-333333.34,-333333.34,-333333.34,-333333.34,-1333333.4,-666666.69,-1333333.4,-1333333.4
3035,.0312,.032627076,.5414,.46290001,1519741056,.0721,.0684521858147426,.1508138674614868,.0509003508725169,.072264206113309,.0807707247323292,.2004558344581037,0,2.548709869164746,.6025939235312079,.500368899020541,.7552060438720949,1.273257138093561,.013156715799339,.1689,.0495,.0534,.0741,.1483,.0019,1.631,.5581,.4962,.6189,.9766,.0889,.335823806341928,.0665261269695604,.1086875220437064,.1395765566125022,.4286003016910138,0,3.533963740643984,.7332315994850708,.5105691608739971,.790890667325485,1.358342697551687,.0063162215944842,.291,.1095,.0876,.1117,.241,.001,2.0265,.5986,.5439000000000001,.6763,1.1654,.0271,16276543,3035,2025,10098.25547945205,167922.1229452055,607373.9252283105,106356.5052511416,584203.3617579909,40622.28219178083,1000000,1.1546,362.70377,-5622.8491,-78580.117,-753.62701,-65083.402,630.93225,-104645.89,-610332.69,-51980.547,-128047.81,-390198,78795.523,-7368.9526,633224.31,-1172846.6,-149594.69,-630171.13,2118.1165,-603742.19,-4175398,4091861,-1364527.4,-760040.63,93591.594,-5398350.5,.0036478143,.0036478143,-5378658.5,753.44,-13125601,-119299656,333333.34,-333333.34,-333333.34,-333333.34,-333333.34,-1333333.4,-666666.69,-1333333.4,-1333333.4
3035,.0312,.032627076,.5414,.46290001,1519741056,.0721,.0684521858147426,.1508138674614868,.0509003508725169,.072264206113309,.0807707247323292,.2004558344581037,0,2.548709869164746,.6025939235312079,.500368899020541,.7552060438720949,1.273257138093561,.013156715799339,.1689,.0495,.0534,.0741,.1497,.0019,1.8955,.6719000000000001,.5326,.7195,1.1273,.0889,.335823806341928,.0665261269695604,.1086875220437064,.1395765566125022,.4286003016910138,0,3.533963740643984,.7332315994850708,.5105691608739971,.790890667325485,1.358342697551687,.0063162215944842,.291,.1138,.0876,.1216,.2677,.001,2.4376,.7373,.6375,.8501,1.4183,.0271,16276543,3035,2024,10098.25547945205,167922.1229452055,607373.9252283105,106356.5052511416,584203.3617579909,40622.28219178083,1000000,1.1546,362.70377,-5622.8491,-78580.117,-753.62701,-63336.391,630.93225,-74485.117,950686.31,401878.34,-33542.758,-191979.81,78795.523,-7368.9526,696585.25,-1172846.6,-96468.063,-540482.75,2118.1165,-439095.84,126175.37,15582667,705055.31,236184.05,93591.594,16170168,.0036478143,.0036478143,16170168,753.44,-13125601,-119299656,333333.34,333333.34,-333333.34,-333333.34,-333333.34,-1333333.4,-666666.69,-1333333.4,-1333333.4
3035,.0312,.032627076,.5414,.46290001,1519741056,.0721,.0684521858147426,.1508138674614868,.0509003508725169,.072264206113309,.0807707247323292,.2004558344581037,0,2.548709869164746,.6025939235312079,.500368899020541,.7552060438720949,1.273257138093561,.013156715799339,.1689,.0495,.0534,.0741,.1468,.0019,1.3666,.4444,.4597,.5183,.8259,.0889,.335823806341928,.0665261269695604,.1086875220437064,.1395765566125022,.4286003016910138,0,3.533963740643984,.7332315994850708,.5105691608739971,.790890667325485,1.358342697551687,.0063162215944842,.291,.1052,.0876,.1018,.2142,.001,1.6154,.4598,.4503,.5024999999999999,.9125,.0271,16276543,3035,2026,10098.25547945205,167922.1229452055,607373.9252283105,106356.5052511416,584203.3617579909,40622.28219178083,1000000,1.1546,362.70377,-5622.8491,-78580.117,-753.62701,-66955.195,630.93225,-134795.27,-2169980,-507086.31,-222552.88,-588416.19,78795.523,-7368.9526,569863.38,-1172846.6,-202721.33,-720195.44,2118.1165,-768388.56,-8480073,-7398944.5,-3434110.3,-1756265.3,93591.594,-26970294,.0036478143,.0036478143,-26871912,753.44,-13125601,-119299656,333333.34,-333333.34,-333333.34,-333333.34,-333333.34,-1333333.4,-666666.69,-1333333.4,-1333333.4
3038,.0298,.02853298,.609,.5517,30770000,.027,.0477008286462582,.0678222192285376,.0063070405773394,.0075083230047686,.0066166408804178,.0628873358615382,,1.90510670062562,.0671913335040728,.0990577596692412,.1640310531456275,.8046380362499554,,.3125,.1358,.1397,.147,.2262,,.9122,.1486,.3087,.2613,.5951,,.1010435379379735,.0060438770671128,.0058469070858255,.0047653539615379,.0675010504314708,,2.720464807870297,.0708462749336412,.1399690722635484,.2241536969018959,1.204127973558305,,.4654,.0793,.1174,.1434,.2744,,1.0144,.129,.2934,.2373,.5825,,442155,3038,2026,2620.093721461187,18577.52089041096,11223.60262557078,2873.48002283105,13625.06358447489,,1000000,1.1546,1273.126,57523.535,10175.468,428.49246,4752.9331,,-29376.205,123542.51,48303.031,2468.7402,-6427.8774,,15541.537,119419.94,114649.83,20099.857,16209.057,,-177284.45,199530.03,348067.66,4229.4194,-57110.176,,816016.38,-.020700829,.020700829,799124.19,753.44,316568.69,-1763121.1,333333.34,333333.34,316568.69,-333333.34,316568.69,1266274.8,1333333.4,1266274.8,-1333333.4
3038,.0298,.02853298,.609,.5517,30770000,.027,.0477008286462582,.0678222192285376,.0063070405773394,.0075083230047686,.0066166408804178,.0628873358615382,,1.90510670062562,.0671913335040728,.0990577596692412,.1640310531456275,.8046380362499554,,.4099,.2055,.2161,.2285,.3214,,.9122,.1486,.3087,.2613,.5951,,.1010435379379735,.0060438770671128,.0058469070858255,.0047653539615379,.0675010504314708,,2.720464807870297,.0708462749336412,.1399690722635484,.2241536969018959,1.204127973558305,,.6597,.0793,.1174,.18,.3421,,1.0144,.129,.2934,.2373,.5825,,442155,3038,2024,2620.093721461187,18577.52089041096,11223.60262557078,2873.48002283105,13625.06358447489,,1000000,1.1546,1779.925,88485.766,16056.366,677.25513,7523.5645,,-29376.205,123542.51,48303.031,2468.7402,-6427.8774,,23829.357,119419.94,114649.83,25406.285,21512.867,,-177284.45,199530.03,348067.66,4229.4194,-57110.176,,875283.88,-.020700829,.020700829,857164.75,753.44,316568.69,-1763121.1,333333.34,333333.34,316568.69,-333333.34,316568.69,1266274.8,1333333.4,1266274.8,-1333333.4
3038,.0298,.02853298,.609,.5517,30770000,.027,.0477008286462582,.0678222192285376,.0063070405773394,.0075083230047686,.0066166408804178,.0628873358615382,,1.90510670062562,.0671913335040728,.0990577596692412,.1640310531456275,.8046380362499554,,.3612,.1707,.1779,.1877,.2738,,.9122,.1486,.3087,.2613,.5951,,.1010435379379735,.0060438770671128,.0058469070858255,.0047653539615379,.0675010504314708,,2.720464807870297,.0708462749336412,.1399690722635484,.2241536969018959,1.204127973558305,,.5625,.0793,.1174,.1617,.3082,,1.0144,.129,.2934,.2373,.5825,,442155,3038,2025,2620.093721461187,18577.52089041096,11223.60262557078,2873.48002283105,13625.06358447489,,1000000,1.1546,1526.5255,73026.859,13115.917,552.72119,6138.2485,,-29376.205,123542.51,48303.031,2468.7402,-6427.8774,,19683.314,119419.94,114649.83,22753.07,18857.045,,-177284.45,199530.03,348067.66,4229.4194,-57110.176,,845666.13,-.020700829,.020700829,828160.13,753.44,316568.69,-1763121.1,333333.34,333333.34,316568.69,-333333.34,316568.69,1266274.8,1333333.4,1266274.8,-1333333.4
