subset_mask,players,REId,peer_REId,is_self,lambda_weight
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03035,REL00003,False,198.09599127740233
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03035,REL00147,False,46.977050978064156
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03035,REL03042,False,74.6857534294845
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03038,REL00003,False,5.449538456137881
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03038,REL00255,False,0.8187646598447104
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03038,REL03042,False,2.530786312151622
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03041,REL00016,False,0.02451477161259158
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03041,REL00147,False,0.17179742614174368
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03041,REL00158,False,0.14831249250331907
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03041,REL03042,False,0.1966082384372126
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03042,REL03042,True,1.0
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03043,REL00003,False,1.0092026420466067
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03043,REL00158,False,0.3143004252301445
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03043,REL03042,False,0.3437691586527709
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03044,REL00033,False,0.008857452408253044
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03044,REL00255,False,0.019578127275998333
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03044,REL00824,False,0.04138623713857721
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03044,REL03042,False,0.8372361062479708
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03047,REL00016,False,0.06515144675048593
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03047,REL00033,False,0.007220942614810174
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03047,REL00087,False,0.1331100972298239
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03047,REL00147,False,0.5240822553720484
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03049,REL00016,False,0.22555335560370654
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03049,REL00033,False,0.0017629261227438365
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03049,REL00147,False,0.9036280117424027
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03049,REL00158,False,0.3627780528725729
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03049,REL03042,False,0.5121098495057329
60,grid_connection+feed_in+capacity_reserve+capex_adj,REL03050,REL03050,True,1.0
92,grid_connection+feed_in+capacity_reserve+cable,REL00001,REL00003,False,0.6247580548789096
92,grid_connection+feed_in+capacity_reserve+cable,REL00001,REL00158,False,2.3074451627890222
92,grid_connection+feed_in+capacity_reserve+cable,REL00001,REL03042,False,0.3450879897493607
92,grid_connection+feed_in+capacity_reserve+cable,REL00001,REL03050,False,8.403405792059548
92,grid_connection+feed_in+capacity_reserve+cable,REL00003,REL00003,True,1.0
92,grid_connection+feed_in+capacity_reserve+cable,REL00004,REL00033,False,0.02022315154167385
92,grid_connection+feed_in+capacity_reserve+cable,REL00004,REL00255,False,0.33683718923575123
92,grid_connection+feed_in+capacity_reserve+cable,REL00004,REL00585,False,0.129787436084937
92,grid_connection+feed_in+capacity_reserve+cable,REL00004,REL00824,False,0.03641917001007812
92,grid_connection+feed_in+capacity_reserve+cable,REL00005,REL00033,False,0.016399624324663513
92,grid_connection+feed_in+capacity_reserve+cable,REL00005,REL00147,False,0.26522324691502064
92,grid_connection+feed_in+capacity_reserve+cable,REL00005,REL00186,False,0.1303356848450043
92,grid_connection+feed_in+capacity_reserve+cable,REL00005,REL00824,False,0.006336069241078102
92,grid_connection+feed_in+capacity_reserve+cable,REL00005,REL03050,False,1.2023826642475521
92,grid_connection+feed_in+capacity_reserve+cable,REL00007,REL00158,False,0.1760807905172715
92,grid_connection+feed_in+capacity_reserve+cable,REL00007,REL00186,False,0.015968827434416275
92,grid_connection+feed_in+capacity_reserve+cable,REL00007,REL00191,False,0.02697556201745935
92,grid_connection+feed_in+capacity_reserve+cable,REL00007,REL03050,False,0.723381309048669
92,grid_connection+feed_in+capacity_reserve+cable,REL00008,REL00033,False,0.21043936684264744
92,grid_connection+feed_in+capacity_reserve+cable,REL00008,REL00824,False,0.10225235754478526
92,grid_connection+feed_in+capacity_reserve+cable,REL00010,REL00033,False,0.035418381213414674
92,grid_connection+feed_in+capacity_reserve+cable,REL00010,REL00147,False,0.39826094058689343
92,grid_connection+feed_in+capacity_reserve+cable,REL00010,REL00158,False,1.3217113298274228
92,grid_connection+feed_in+capacity_reserve+cable,REL00010,REL00186,False,0.000975102804531809
92,grid_connection+feed_in+capacity_reserve+cable,REL00010,REL00824,False,0.07298208907142383
92,grid_connection+feed_in+capacity_reserve+cable,REL00011,REL00003,False,7.409087628352354
92,grid_connection+feed_in+capacity_reserve+cable,REL00011,REL00824,False,0.04074275364879508
92,grid_connection+feed_in+capacity_reserve+cable,REL00012,REL00003,False,4.532456790694021
92,grid_connection+feed_in+capacity_reserve+cable,REL00012,REL00158,False,0.21442839645879716
92,grid_connection+feed_in+capacity_reserve+cable,REL00012,REL00824,False,0.1649769864394927
92,grid_connection+feed_in+capacity_reserve+cable,REL00012,REL03050,False,2.5028095204825216
92,grid_connection+feed_in+capacity_reserve+cable,REL00014,REL00003,False,0.25117442246442306
92,grid_connection+feed_in+capacity_reserve+cable,REL00014,REL00255,False,0.5208767219150009
92,grid_connection+feed_in+capacity_reserve+cable,REL00014,REL00824,False,0.0015155169804447418
92,grid_connection+feed_in+capacity_reserve+cable,REL00015,REL00015,True,1.0
92,grid_connection+feed_in+capacity_reserve+cable,REL00016,REL00016,True,1.0
92,grid_connection+feed_in+capacity_reserve+cable,REL00017,REL00147,False,0.1901981136733133
92,grid_connection+feed_in+capacity_reserve+cable,REL00017,REL00158,False,0.3223033677795343
92,grid_connection+feed_in+capacity_reserve+cable,REL00017,REL00186,False,0.03441354291343022
92,grid_connection+feed_in+capacity_reserve+cable,REL00017,REL00824,False,0.0038095228366080394
92,grid_connection+feed_in+capacity_reserve+cable,REL00018,REL00111,False,0.2590754537680149
92,grid_connection+feed_in+capacity_reserve+cable,REL00018,REL00147,False,0.7030032754407132
92,grid_connection+feed_in+capacity_reserve+cable,REL00018,REL00824,False,0.0755473970775935
92,grid_connection+feed_in+capacity_reserve+cable,REL00019,REL00062,False,0.012977575873187137
92,grid_connection+feed_in+capacity_reserve+cable,REL00019,REL00067,False,2.2742985104317377
92,grid_connection+feed_in+capacity_reserve+cable,REL00019,REL00141,False,2.921872208156844
92,grid_connection+feed_in+capacity_reserve+cable,REL00019,REL00147,False,1.0684292729526124
92,grid_connection+feed_in+capacity_reserve+cable,REL00021,REL00015,False,0.010469528716308739
92,grid_connection+feed_in+capacity_reserve+cable,REL00021,REL00016,False,0.019933849771296842
92,grid_connection+feed_in+capacity_reserve+cable,REL00021,REL00033,False,0.019445437346046694
92,grid_connection+feed_in+capacity_reserve+cable,REL00021,REL00186,False,0.046926175503593695
92,grid_connection+feed_in+capacity_reserve+cable,REL00021,REL03042,False,0.05273600810829226
92,grid_connection+feed_in+capacity_reserve+cable,REL00023,REL00033,False,0.36793535935127475
92,grid_connection+feed_in+capacity_reserve+cable,REL00023,REL00147,False,0.6367594004637968
92,grid_connection+feed_in+capacity_reserve+cable,REL00023,REL00158,False,0.2623525751395243
92,grid_connection+feed_in+capacity_reserve+cable,REL00023,REL00186,False,0.11214025096060436
92,grid_connection+feed_in+capacity_reserve+cable,REL00023,REL00824,False,0.021532328008431127
92,grid_connection+feed_in+capacity_reserve+cable,REL00025,REL00158,False,0.3141766996025793
92,grid_connection+feed_in+capacity_reserve+cable,REL00025,REL00186,False,0.04980469666351688
92,grid_connection+feed_in+capacity_reserve+cable,REL00025,REL00824,False,0.0034966208860508813
92,grid_connection+feed_in+capacity_reserve+cable,REL00025,REL03050,False,1.9677796763445299
92,grid_connection+feed_in+capacity_reserve+cable,REL00029,REL00003,False,4.258587615373669
92,grid_connection+feed_in+capacity_reserve+cable,REL00029,REL00015,False,0.005785519420723029
92,grid_connection+feed_in+capacity_reserve+cable,REL00029,REL00158,False,0.40965504904513417
92,grid_connection+feed_in+capacity_reserve+cable,REL00029,REL00824,False,0.007300187140460696
92,grid_connection+feed_in+capacity_reserve+cable,REL00029,REL03042,False,0.02078286353614119
92,grid_connection+feed_in+capacity_reserve+cable,REL00030,REL00033,False,0.007013468045323735
92,grid_connection+feed_in+capacity_reserve+cable,REL00030,REL00062,False,0.005372791749079638
92,grid_connection+feed_in+capacity_reserve+cable,REL00030,REL00147,False,0.31112871484124527
92,grid_connection+feed_in+capacity_reserve+cable,REL00030,REL03042,False,0.3226528279177835
92,grid_connection+feed_in+capacity_reserve+cable,REL00031,REL00033,False,0.04241535566752126
92,grid_connection+feed_in+capacity_reserve+cable,REL00031,REL00255,False,0.10215589817220852
92,grid_connection+feed_in+capacity_reserve+cable,REL00031,REL00585,False,0.25773305994981355
92,grid_connection+feed_in+capacity_reserve+cable,REL00033,REL00033,True,1.0
92,grid_connection+feed_in+capacity_reserve+cable,REL00035,REL00062,False,0.06145677337489784
92,grid_connection+feed_in+capacity_reserve+cable,REL00035,REL00111,False,0.19027540139240498
92,grid_connection+feed_in+capacity_reserve+cable,REL00035,REL00147,False,2.251259792824799
92,grid_connection+feed_in+capacity_reserve+cable,REL00035,REL03042,False,0.04765856323902709
92,grid_connection+feed_in+capacity_reserve+cable,REL00037,REL00003,False,3.693818706321592
92,grid_connection+feed_in+capacity_reserve+cable,REL00037,REL00111,False,0.0881236069089876
92,grid_connection+feed_in+capacity_reserve+cable,REL00037,REL00255,False,0.4554920500751913
92,grid_connection+feed_in+capacity_reserve+cable,REL00037,REL00824,False,0.1098870663642757
92,grid_connection+feed_in+capacity_reserve+cable,REL00037,REL03042,False,0.132168521885025
92,grid_connection+feed_in+capacity_reserve+cable,REL00038,REL00015,False,0.05237981752260014
92,grid_connection+feed_in+capacity_reserve+cable,REL00038,REL00033,False,0.052992171096388554
92,grid_connection+feed_in+capacity_reserve+cable,REL00038,REL00585,False,0.22896376154427137
92,grid_connection+feed_in+capacity_reserve+cable,REL00038,REL00824,False,0.014332520494975817
92,grid_connection+feed_in+capacity_reserve+cable,REL00038,REL03042,False,1.2613615907407858
92,grid_connection+feed_in+capacity_reserve+cable,REL00040,REL00015,False,0.01285098184050995
92,grid_connection+feed_in+capacity_reserve+cable,REL00040,REL00016,False,0.06315734542457034
92,grid_connection+feed_in+capacity_reserve+cable,REL00040,REL00033,False,0.009853039420099649
92,grid_connection+feed_in+capacity_reserve+cable,REL00040,REL00158,False,0.026575101838364878
92,grid_connection+feed_in+capacity_reserve+cable,REL00040,REL00186,False,0.030240183341283727
92,grid_connection+feed_in+capacity_reserve+cable,REL00043,REL00015,False,0.011652390161194385
92,grid_connection+feed_in+capacity_reserve+cable,REL00043,REL00033,False,0.018924837538866604
92,grid_connection+feed_in+capacity_reserve+cable,REL00043,REL00585,False,0.11050191873226459
92,grid_connection+feed_in+capacity_reserve+cable,REL00043,REL03042,False,0.6327737804050556
92,grid_connection+feed_in+capacity_reserve+cable,REL00049,REL00003,False,3.8027788785015306
92,grid_connection+feed_in+capacity_reserve+cable,REL00049,REL00147,False,0.01759184962080443
92,grid_connection+feed_in+capacity_reserve+cable,REL00049,REL00824,False,0.0445573401242448
92,grid_connection+feed_in+capacity_reserve+cable,REL00062,REL00062,True,1.0
92,grid_connection+feed_in+capacity_reserve+cable,REL00064,REL00015,False,0.02563447165237515
92,grid_connection+feed_in+capacity_reserve+cable,REL00064,REL00033,False,0.0015586157949462754
92,grid_connection+feed_in+capacity_reserve+cable,REL00064,REL00158,False,0.36619187874747655
92,grid_connection+feed_in+capacity_reserve+cable,REL00064,REL00186,False,0.01111237017829701
92,grid_connection+feed_in+capacity_reserve+cable,REL00064,REL00824,False,0.040021891437495606
92,grid_connection+feed_in+capacity_reserve+cable,REL00067,REL00067,True,1.0
92,grid_connection+feed_in+capacity_reserve+cable,REL00072,REL00003,False,3.9864839247769694
92,grid_connection+feed_in+capacity_reserve+cable,REL00072,REL00158,False,0.015004515014295165
92,grid_connection+feed_in+capacity_reserve+cable,REL00072,REL00186,False,0.012398446579532034
92,grid_connection+feed_in+capacity_reserve+cable,REL00072,REL00824,False,0.028468373336817218
92,grid_connection+feed_in+capacity_reserve+cable,REL00072,REL03042,False,0.16772039732998784
92,grid_connection+feed_in+capacity_reserve+cable,REL00072,REL03050,False,0.8331787904088294
92,grid_connection+feed_in+capacity_reserve+cable,REL00074,REL00003,False,0.9355014932694863
92,grid_connection+feed_in+capacity_reserve+cable,REL00074,REL00158,False,0.09780023962811892
92,grid_connection+feed_in+capacity_reserve+cable,REL00074,REL00824,False,0.008110755806652332
92,grid_connection+feed_in+capacity_reserve+cable,REL00074,REL03050,False,3.0922986326980157
92,grid_connection+feed_in+capacity_reserve+cable,REL00075,REL00147,False,0.11192353067419084
92,grid_connection+feed_in+capacity_reserve+cable,REL00075,REL00186,False,0.040429051471846826
92,grid_connection+feed_in+capacity_reserve+cable,REL00075,REL00824,False,0.025510573715926497
92,grid_connection+feed_in+capacity_reserve+cable,REL00075,REL03050,False,6.838165092405036
92,grid_connection+feed_in+capacity_reserve+cable,REL00077,REL00033,False,0.005849493286308845
92,grid_connection+feed_in+capacity_reserve+cable,REL00077,REL00158,False,0.4476938805750298
92,grid_connection+feed_in+capacity_reserve+cable,REL00077,REL00824,False,0.09609794322244579
92,grid_connection+feed_in+capacity_reserve+cable,REL00077,REL03042,False,0.6837499026510399
92,grid_connection+feed_in+capacity_reserve+cable,REL00077,REL03050,False,2.600771046481483
92,grid_connection+feed_in+capacity_reserve+cable,REL00078,REL00015,False,0.22434634826568015
92,grid_connection+feed_in+capacity_reserve+cable,REL00078,REL00033,False,0.06100482920589106
92,grid_connection+feed_in+capacity_reserve+cable,REL00078,REL00158,False,1.3399000097483091
92,grid_connection+feed_in+capacity_reserve+cable,REL00078,REL00824,False,0.016566785134788518
92,grid_connection+feed_in+capacity_reserve+cable,REL00078,REL03042,False,0.30114144629006856
92,grid_connection+feed_in+capacity_reserve+cable,REL00080,REL00015,False,0.07076702641050929
92,grid_connection+feed_in+capacity_reserve+cable,REL00080,REL00033,False,0.0718509807303207
92,grid_connection+feed_in+capacity_reserve+cable,REL00080,REL00158,False,2.2304239852877483
92,grid_connection+feed_in+capacity_reserve+cable,REL00080,REL00186,False,0.04432693481797483
92,grid_connection+feed_in+capacity_reserve+cable,REL00080,REL00824,False,0.015197401144075117
92,grid_connection+feed_in+capacity_reserve+cable,REL00083,REL00003,False,0.025237552076147664
92,grid_connection+feed_in+capacity_reserve+cable,REL00083,REL00824,False,0.05021149207333201
92,grid_connection+feed_in+capacity_reserve+cable,REL00085,REL00033,False,0.5310600233092052
92,grid_connection+feed_in+capacity_reserve+cable,REL00085,REL00255,False,0.927134226153596
92,grid_connection+feed_in+capacity_reserve+cable,REL00085,REL00824,False,0.5341133805639996
92,grid_connection+feed_in+capacity_reserve+cable,REL00085,REL03050,False,13.235974063949032
92,grid_connection+feed_in+capacity_reserve+cable,REL00086,REL00016,False,0.6864861998515968
92,grid_connection+feed_in+capacity_reserve+cable,REL00086,REL00128,False,0.21973747915017838
92,grid_connection+feed_in+capacity_reserve+cable,REL00086,REL00186,False,0.6454002421270477
92,grid_connection+feed_in+capacity_reserve+cable,REL00086,REL03042,False,1.038685157832511
92,grid_connection+feed_in+capacity_reserve+cable,REL00087,REL00062,False,0.03204700433334097
92,grid_connection+feed_in+capacity_reserve+cable,REL00087,REL00067,False,0.8689429980333279
92,grid_connection+feed_in+capacity_reserve+cable,REL00087,REL00141,False,1.4283420156940452
92,grid_connection+feed_in+capacity_reserve+cable,REL00090,REL00015,False,0.09550200680221584
92,grid_connection+feed_in+capacity_reserve+cable,REL00090,REL00033,False,0.07369167813500264
